timestamp,value
12:20:06,2.11
12:20:07,2.11
12:20:07,2.11
12:20:08,2.11
12:20:08,2.11
12:20:09,2.11
12:20:09,2.11
12:20:10,2.11
12:20:10,2.11
12:20:11,2.11
12:20:11,2.11
12:20:12,2.11
12:20:12,2.11
12:20:13,2.11
12:20:13,2.11
12:20:14,2.11
12:20:14,2.11
12:20:15,2.11
12:20:15,2.11
12:20:16,2.11
12:20:16,2.11
12:20:17,2.11
12:20:17,2.11
12:20:18,2.11
12:20:18,2.11
12:20:19,2.11
12:20:19,2.11
12:20:20,2.11
12:20:20,2.11
12:20:21,2.11
12:20:21,2.11
12:20:22,2.11
12:20:22,2.11
12:20:23,2.11
12:20:23,2.11
12:20:24,2.11
12:20:24,2.11
12:20:25,2.11
12:20:25,2.11
12:20:26,2.11
12:20:26,2.11
12:20:27,2.11
12:20:27,2.11
12:20:28,2.11
12:20:28,2.11
12:20:29,2.11
12:20:29,2.11
12:20:30,2.11
12:20:30,2.11
12:20:31,2.11
12:20:31,2.11
12:20:32,2.11
12:20:32,2.11
12:20:33,2.11
12:20:33,2.11
12:20:34,2.11
12:20:34,2.11
12:20:35,2.11
12:20:35,2.11
12:20:36,2.11
12:20:36,2.11
12:20:37,2.11
12:20:37,2.11
12:20:38,2.11
12:20:38,2.11
12:20:39,2.11
12:20:39,2.11
12:20:40,2.11
12:20:40,2.11
12:20:41,2.11
12:20:41,2.11
12:20:42,2.11
12:20:42,2.11
12:20:43,2.11
12:20:43,2.11
12:20:44,2.11
12:20:44,2.11
12:20:45,2.11
12:20:45,2.11
12:20:46,2.11
12:20:46,2.11
12:20:47,2.11
12:20:47,2.11
12:20:48,2.11
12:20:48,2.11
12:20:49,2.11
12:20:49,2.11
12:20:50,2.11
12:20:50,2.11
12:20:51,2.11
12:20:51,2.11
12:20:52,2.11
12:20:52,2.11
12:20:53,2.11
12:20:53,2.11
12:20:54,2.11
12:20:54,2.11
12:20:55,2.11
12:20:55,2.11
12:20:56,2.11
12:20:56,2.11
12:20:57,2.11
12:20:57,2.11
12:20:58,2.11
12:20:58,2.11
12:20:59,2.11
12:20:59,2.11
12:21:00,2.11
12:21:00,2.11
12:21:01,2.11
12:21:01,2.11
12:21:02,2.11
12:21:02,2.11
12:21:03,2.11
12:21:03,2.11
12:21:04,2.11
12:21:04,2.11
12:21:05,2.11
12:21:05,2.11
12:21:06,2.11
12:21:06,2.11
12:21:07,2.11
12:21:07,2.11
12:21:08,2.11
12:21:08,2.11
12:21:09,2.11
12:21:09,2.11
12:21:10,2.11
12:21:10,2.11
12:21:11,2.11
12:21:11,2.11
12:21:12,2.11
12:21:12,2.11
12:21:13,2.11
12:21:13,2.11
12:21:14,2.11
12:21:14,2.11
12:21:15,2.11
12:21:15,2.11
12:21:16,2.11
12:21:16,2.11
12:21:17,2.11
12:21:17,2.11
12:21:18,2.11
12:21:18,2.11
12:21:19,2.11
12:21:19,2.11
12:21:20,2.11
12:21:20,2.11
12:21:21,2.11
12:21:21,2.11
12:21:22,2.11
12:21:22,2.11
12:21:23,2.11
12:21:23,2.11
12:21:24,2.11
12:21:24,2.11
12:21:25,2.11
12:21:25,2.11
12:21:26,2.11
12:21:26,2.11
12:21:27,2.11
12:21:27,2.11
12:21:28,2.11
12:21:28,2.11
12:21:29,2.11
12:21:29,2.11
12:21:30,2.11
12:21:30,2.11
12:21:31,2.11
12:21:31,2.11
12:21:32,2.11
12:21:32,2.11
12:21:33,2.11
12:21:33,2.11
12:21:34,2.11
12:21:34,2.11
12:21:35,2.11
12:21:35,2.11
12:21:36,2.11
12:21:36,2.11
12:21:37,2.11
12:21:37,2.11
12:21:38,2.11
12:21:38,2.11
12:21:39,2.11
12:21:39,2.11
12:21:40,2.11
12:21:40,2.11
12:21:41,2.11
12:21:41,2.11
12:21:42,2.11
12:21:42,2.11
12:21:43,2.11
12:21:43,2.11
12:21:44,2.11
12:21:44,2.11
12:21:45,2.11
12:21:45,2.11
12:21:46,2.11
12:21:46,2.11
12:21:47,2.11
12:21:47,2.11
12:21:48,2.11
12:21:48,2.11
12:21:49,2.11
12:21:49,2.11
12:21:50,2.11
12:21:50,2.11
12:21:51,2.11
12:21:51,2.11
12:21:52,2.11
12:21:52,2.11
12:21:53,2.11
12:21:53,2.11
12:21:54,2.11
12:21:54,2.11
12:21:55,2.11
12:21:55,2.11
12:21:56,2.11
12:21:56,2.11
12:21:57,2.11
12:21:57,2.11
12:21:58,2.11
12:21:58,2.11
12:21:59,2.11
12:21:59,2.11
12:22:00,2.11
12:22:00,2.11
12:22:01,2.11
12:22:01,2.11
12:22:02,2.11
12:22:02,2.11
12:22:03,2.11
12:22:03,2.11
12:22:04,2.11
12:22:04,2.11
12:22:05,2.11
12:22:05,2.11
12:22:06,2.11
12:22:06,2.11
12:22:07,2.11
12:22:07,2.11
12:22:08,2.11
12:22:08,2.11
12:22:09,2.11
12:22:09,2.11
12:22:10,2.11
12:22:10,2.11
12:22:11,2.11
12:22:11,2.11
12:22:12,2.11
12:22:12,2.11
12:22:13,2.11
12:22:13,2.11
12:22:14,2.11
12:22:14,2.11
12:22:15,2.11
12:22:15,2.11
12:22:16,2.11
12:22:16,2.11
12:22:17,2.11
12:22:17,2.11
12:22:18,2.11
12:22:18,2.11
12:22:19,2.11
12:22:19,2.11
12:22:20,2.11
12:22:20,2.11
12:22:21,2.11
12:22:21,2.11
12:22:22,2.11
12:22:22,2.11
12:22:23,2.11
12:22:23,2.11
12:22:24,2.11
12:22:24,2.11
12:22:25,2.11
12:22:25,2.11
12:22:26,2.11
12:22:26,2.11
12:22:27,2.11
12:22:27,2.11
12:22:28,2.11
12:22:28,2.11
12:22:29,2.11
12:22:29,2.11
12:22:30,2.11
12:22:30,2.11
12:22:31,2.11
12:22:31,2.11
12:22:32,2.11
12:22:32,2.11
12:22:33,2.11
12:22:33,2.11
12:22:34,2.11
12:22:34,2.11
12:22:35,2.11
12:22:35,2.11
12:22:36,2.11
12:22:36,2.11
12:22:37,2.11
12:22:37,2.11
12:22:38,2.11
12:22:38,2.11
12:22:39,2.11
12:22:39,2.11
12:22:40,2.11
12:22:40,2.11
12:22:41,2.11
12:22:41,2.11
12:22:42,2.11
12:22:42,2.11
12:22:43,2.11
12:22:43,2.11
12:22:44,2.11
12:22:44,2.11
12:22:45,2.11
12:22:45,2.11
12:22:46,2.11
12:22:46,2.11
12:22:47,2.11
12:22:47,2.11
12:22:48,2.11
12:22:48,2.11
12:22:49,2.11
12:22:49,2.11
12:22:50,2.11
12:22:50,2.11
12:22:51,2.11
12:22:51,2.11
12:22:52,2.11
12:22:52,2.11
12:22:53,2.11
12:22:53,2.11
12:22:54,2.11
12:22:54,2.11
12:22:55,2.11
12:22:55,2.11
12:22:56,2.11
12:22:56,2.11
12:22:57,2.11
12:22:57,2.11
12:22:58,2.11
12:22:58,2.11
12:22:59,2.11
12:22:59,2.11
12:23:00,2.11
12:23:00,2.11
12:23:01,2.11
12:23:01,2.11
12:23:02,2.11
12:23:02,2.11
12:23:03,2.11
12:23:03,2.11
12:23:04,2.11
12:23:04,2.11
12:23:05,2.11
12:23:05,2.11
12:23:06,2.11
12:23:06,2.11
12:23:07,2.11
12:23:07,2.11
12:23:08,2.11
12:23:08,2.11
12:23:09,2.11
12:23:09,2.11
12:23:10,2.11
12:23:10,2.11
12:23:11,2.11
12:23:11,2.11
12:23:12,2.11
12:23:12,2.11
12:23:13,2.11
12:23:13,2.11
12:23:14,2.11
12:23:14,2.11
12:23:15,2.11
12:23:15,2.11
12:23:16,2.11
12:23:16,2.11
12:23:17,2.11
12:23:17,2.11
12:23:18,2.11
12:23:18,2.11
12:23:19,2.11
12:23:19,2.11
12:23:20,2.11
12:23:20,2.11
12:23:21,2.11
12:23:21,2.11
12:23:22,2.11
12:23:22,2.11
12:23:23,2.11
12:23:23,2.11
12:23:24,2.11
12:23:24,2.11
12:23:25,2.11
12:23:25,2.11
12:23:26,2.11
12:23:26,2.11
12:23:27,2.11
12:23:27,2.11
12:23:28,2.11
12:23:28,2.11
12:23:29,2.11
12:23:29,2.11
