timestamp,value
14:24:00, 3.0
14:24:01, 3.0
14:24:02, 3.0
14:24:03, 3.0
14:24:04, 3.0
14:24:05, 3.0
14:24:07, 3.0
14:24:08, 3.0
14:24:09, 3.0
14:24:10, 3.0
14:24:11, 3.0
14:24:12, 3.0
14:24:13, 3.0
14:24:14, 3.0
14:24:15, 3.0
14:24:16, 3.0
14:24:17, 3.0
14:24:18, 3.0
14:24:19, 3.0
14:24:21, 3.0
14:24:22, 3.0
14:24:23, 3.0
14:24:24, 3.0
14:24:25, 3.0
14:24:26, 3.0
14:24:27, 3.0
14:24:28, 3.0
14:27:21, 6.1
14:27:22, 6.0
14:27:23, 6.0
14:27:24, 6.0
14:27:25, 5.9
14:27:26, 5.8
14:27:27, 5.7
14:27:28, 5.6
14:27:29, 5.6
14:27:31, 5.5
14:27:32, 5.5
14:27:33, 5.5
14:27:34, 5.5
14:27:35, 5.3
14:27:36, 5.3
14:27:37, 5.2
14:27:38, 5.2
14:27:39, 5.1
14:27:40, 5.1
14:27:41, 5.0
14:27:42, 5.1
14:27:44, 5.1
14:27:45, 5.0
14:27:46, 5.0
14:27:47, 5.2
14:27:48, 5.2
14:27:49, 5.1
14:27:50, 5.1
14:27:51, 5.0
14:27:52, 5.3
14:27:53, 5.2
14:27:54, 5.2
14:27:55, 5.2
14:27:56, 5.2
14:27:58, 5.2
14:27:59, 5.4
14:28:00, 5.5
14:28:01, 5.5
14:28:02, 5.4
14:28:03, 5.4
14:28:04, 5.3
14:28:05, 5.3
14:28:06, 5.2
14:28:07, 5.2
14:28:08, 5.1
14:28:09, 5.1
14:28:10, 5.1
14:28:12, 5.0
14:28:13, 5.0
14:28:14, 5.0
14:28:15, 5.0
14:28:16, 4.9
14:28:17, 4.8
14:28:18, 4.8
14:28:19, 4.8
14:28:20, 4.8
14:28:21, 4.7
14:28:22, 4.8
14:28:23, 4.7
14:28:24, 4.7
14:28:25, 4.6
14:28:27, 4.6
14:28:28, 4.6
14:28:29, 4.6
14:28:30, 4.5
14:28:31, 4.5
14:28:32, 4.4
14:28:33, 4.4
14:28:34, 4.4
14:28:35, 4.4
14:28:36, 4.4
14:28:37, 4.3
14:28:38, 4.3
14:28:39, 4.3
14:28:40, 4.3
14:28:41, 4.3
14:28:43, 4.3
14:28:44, 4.2
14:28:45, 4.2
14:28:46, 4.2
14:28:47, 4.1
14:28:48, 4.1
14:28:49, 4.1
